Y,X1,X2,X3
FALSE,>10,<5,GJ|JIO
FALSE,>10,<5.6,KA|JIO
FALSE,>10,<5.2,OD|VODAFONE
FALSE,>10,<5.6,UK|IDEA
FALSE,>10,<5.6,CT|VODAFONE
FALSE,>10,>6,TN|AIRTEL
FALSE,>5,<4.2,TN|JIO
FALSE,>10,<5.8,TN|JIO
FALSE,>5,<4.4,GJ|JIO
FALSE,>5,<4,MH|VODAFONE
FALSE,>5,<5.6,GJ|VODAFONE
FALSE,>5,<4.8,TN|JIO
TRUE,>5,<5,PB|JIO
FALSE,>5,<4.4,MH|AIRTEL
FALSE,>5,<5,WB|JIO
FALSE,>5,<5,GJ|AIRTEL
TRUE,>5,<5,MH|
FALSE,>10,<5.2,MH|VODAFONE
FALSE,>5,<4.2,TN|AIRCEL
FALSE,>5,<5.6,GJ|AIRTEL
FALSE,>5,<4.8,TN|AIRTEL
FALSE,>5,<5,MP|IDEA
FALSE,>5,<5,TN|JIO
FALSE,>10,<5.6,RJ|JIO
FALSE,>10,<5,KA|IDEA
FALSE,>20,<6,TN|AIRTEL
FALSE,>10,<5.6,GJ|DOCOMO
TRUE,>10,<5.8,AP|VODAFONE
FALSE,>10,<5.2,HR|AIRTEL
FALSE,>5,<5,TN|VODAFONE
FALSE,>10,<5.6,PB|DOCOMO
FALSE,>10,<5.6,MH|JIO
TRUE,<5,<4,GJ|IDEA
FALSE,>5,<5,UP|IDEA
FALSE,>5,<4.8,MH|JIO
FALSE,>10,<5,AS|VODAFONE
FALSE,>5,<4.2,MH|VODAFONE
FALSE,>5,<5,HR|JIO
FALSE,>10,<5.2,TN|VODAFONE
FALSE,>10,<5.6,PB|JIO
FALSE,>5,<4.4,MH|AIRTEL
FALSE,>20,<5.2,MH|AIRTEL
FALSE,>10,<4.8,MH|JIO
FALSE,>5,<5,TN|JIO
FALSE,>5,<5,UP|AIRTEL
FALSE,>10,<5,GJ|JIO
FALSE,>5,>6,GJ|JIO
FALSE,>5,<5,UK|JIO
FALSE,>5,<5,WB|AIRTEL
FALSE,>5,<4.4,UP|IDEA
FALSE,>20,<5.8,DL|IDEA
FALSE,>10,<5.6,MH|
FALSE,>5,<5,RJ|IDEA
FALSE,>5,<4.8,UP|JIO
FALSE,>10,<5.2,GJ|VODAFONE
FALSE,>10,<5.6,DL|IDEA
FALSE,>10,<5.2,TN|JIO
FALSE,>5,<4.4,GJ|IDEA
FALSE,>10,<5.6,GJ|VODAFONE
FALSE,>5,<4.8,MH|AIRTEL
FALSE,>5,<5,HP|IDEA
FALSE,>5,<4.8,HR|JIO
FALSE,>10,<5,GJ|VODAFONE
FALSE,>5,<5.6,DL|JIO
FALSE,>10,<5.2,MH|AIRTEL
FALSE,>5,<5,TN|JIO
FALSE,>10,<5.6,MH|JIO
FALSE,<5,<4.4,TN|JIO
FALSE,>5,<4.4,AS|IDEA
FALSE,>10,<4.6,OD|
FALSE,>10,<5.2,UP|VODAFONE
FALSE,>5,<4.6,KA|CELLONE
FALSE,>10,<5.6,MH|IDEA
FALSE,>5,<5,MH|JIO
FALSE,>10,<5.6,MH|IDEA
FALSE,>5,<4.8,MH|VODAFONE
FALSE,>10,<5.6,KA|AIRTEL
FALSE,>10,<5.8,GJ|BSNL
FALSE,>10,<4.8,RJ|AIRTEL
FALSE,>10,<5.8,TN|CELLONE
FALSE,>10,<5,UK|AIRTEL
FALSE,>10,<5.6,DL|JIO
FALSE,>5,<4.8,TN|AIRTEL
FALSE,>10,<5.6,MH|AIRTEL
FALSE,>5,<4.4,HR|JIO
FALSE,>10,<5.6,TN|JIO
FALSE,>20,<5.2,MH|AIRTEL
TRUE,>10,<5.2,RJ|AIRTEL
FALSE,>5,<5,MH|JIO
FALSE,>10,<5,KL|IDEA
FALSE,>10,<4.8,TN|AIRTEL
FALSE,>10,<5.6,KA|JIO
FALSE,>10,<4.6,RJ|JIO
FALSE,>5,<4.6,MH|AIRTEL
FALSE,>5,<5,KA|DOCOMO
FALSE,>10,<5.6,GJ|JIO
FALSE,>10,<5.6,GJ|VODAFONE
FALSE,>5,<4.6,AP|JIO
FALSE,<5,<4.6,BR|JIO
FALSE,>10,<5.6,DL|JIO
FALSE,>5,<5,GJ|VODAFONE
FALSE,>20,<5.8,GJ|VODAFONE
FALSE,>5,<4.6,MH|IDEA
FALSE,>5,<5,MP|JIO
FALSE,>10,<5.6,WB|VODAFONE
FALSE,>10,<5.6,GJ|JIO
FALSE,>10,<5.6,GJ|AIRTEL
FALSE,>5,<5,TN|JIO
FALSE,>10,<5.2,GJ|AIRTEL
FALSE,>10,<5,MH|JIO
FALSE,>5,<5,KL|AIRTEL
FALSE,>10,<5.8,GJ|AIRTEL
FALSE,>10,<5,DL|AIRTEL
FALSE,>20,<5.6,RJ|AIRTEL
FALSE,>5,<6,MH|JIO
FALSE,>10,<5.6,TN|JIO
FALSE,>5,<5,DL|AIRTEL
FALSE,>5,<5,TN|AIRCEL
FALSE,>10,<5,GJ|VODAFONE
FALSE,>10,<5.6,MH|AIRTEL
FALSE,>5,<5,GJ|JIO
FALSE,>10,<5.6,DL|IDEA
FALSE,>5,<4.8,MH|JIO
FALSE,>20,<6,MH|AIRTEL
FALSE,>10,<5.6,MH|IDEA
FALSE,>10,<5.6,MH|AIRTEL
FALSE,>10,<5.6,WB|IDEA
FALSE,>5,<4.6,GJ|VODAFONE
FALSE,>10,<5.2,UP|IDEA
FALSE,>10,<5.6,RJ|IDEA
FALSE,>10,<5,WB|AIRTEL
FALSE,>5,<5,MH|IDEA
FALSE,>10,<5.6,PB|JIO
FALSE,>10,<5.6,PB|AIRTEL
FALSE,>5,<5,WB|VODAFONE
FALSE,>5,<5,RJ|VODAFONE
FALSE,>5,<4.6,PB|JIO
FALSE,>5,<5,MP|VODAFONE
FALSE,>5,<4.4,MH|AIRTEL
FALSE,>10,<5.6,MH|AIRTEL
FALSE,>5,<5,WB|JIO
FALSE,>10,<5.6,PY|JIO
FALSE,>5,<5,RJ|JIO
FALSE,>10,<5.6,TN|VODAFONE
FALSE,>5,<4.4,TN|VODAFONE
FALSE,>5,<4.8,UK|AIRTEL
FALSE,>10,<5,TN|JIO
FALSE,>5,<5,DL|AIRTEL
FALSE,>5,<4.8,MH|JIO
FALSE,>5,<4.8,WB|JIO
FALSE,>5,>6,GJ|AIRTEL
FALSE,>10,<4.8,GJ|IDEA
FALSE,>5,<4.6,JH|AIRTEL
FALSE,>10,<5.6,MH|VODAFONE
FALSE,>10,<5,MH|AIRTEL
FALSE,>10,<5,TN|VODAFONE
FALSE,>20,<5.6,GJ|VODAFONE
FALSE,>5,<4.4,MH|JIO
FALSE,>10,<5.6,GJ|JIO
FALSE,>10,<5.6,RJ|JIO
FALSE,>10,<5.8,DL|AIRTEL
FALSE,>10,<5.6,GJ|VODAFONE
FALSE,>10,<5.6,KA|JIO
FALSE,>10,<5,TN|AIRTEL
FALSE,>10,<5.2,MH|IDEA
FALSE,>5,>6,TN|JIO
FALSE,>5,<5.2,GJ|JIO
FALSE,>10,<5,DL|
FALSE,>5,<4.8,TN|JIO
FALSE,>5,<4.8,TN|AIRTEL
FALSE,<5,<4.6,KA|AIRTEL
FALSE,>10,<5.6,KA|JIO
FALSE,>5,<4.8,KA|AIRTEL
FALSE,>5,<4.2,GJ|IDEA
FALSE,>10,<5.8,DL|AIRTEL
FALSE,>10,<5.8,CH|AIRTEL
FALSE,>10,<5,WB|
FALSE,>10,<5.6,GJ|AIRTEL
FALSE,>5,<4.6,GJ|VODAFONE
FALSE,>5,<5,TN|AIRTEL
FALSE,>5,<4.8,UP|AIRTEL
FALSE,>10,<5,MH|JIO
TRUE,>5,<5,RJ|VODAFONE
FALSE,>10,<5.8,HR|JIO
FALSE,>10,<5.2,MH|JIO
FALSE,>5,<5,DL|JIO
FALSE,<5,<4.4,MH|BSNL
TRUE,>10,<5.6,AP|JIO
FALSE,<5,<4.4,TN|VODAFONE
FALSE,>10,<5.6,RJ|IDEA
FALSE,>5,<5,MH|IDEA
FALSE,<5,<4.2,TN|JIO
FALSE,>10,<5.6,KA|AIRTEL
FALSE,>10,<5.6,WB|JIO
FALSE,>5,<4.2,BR|AIRTEL
FALSE,>10,<5.6,WB|JIO
FALSE,>5,<4.4,RJ|JIO
FALSE,<5,<4.4,DL|JIO
FALSE,<5,<4.4,DL|VODAFONE
FALSE,>10,<5.2,HP|AIRTEL
FALSE,>5,<4.8,TN|VODAFONE
FALSE,>10,<5.6,MH|JIO
FALSE,>5,<4.6,HR|JIO
FALSE,>5,<5.6,RJ|JIO
FALSE,>10,<5.2,MH|AIRTEL
FALSE,>10,<5.6,UP|AIRTEL
FALSE,>5,<4.8,TN|JIO
FALSE,>5,<5,MH|VODAFONE
FALSE,>5,<4.8,AP|JIO
FALSE,>10,<5.8,MH|IDEA
FALSE,>10,<5,MH|IDEA
FALSE,>10,<5,AP|JIO
FALSE,>10,<5,RJ|AIRTEL
FALSE,>5,<4,MH|IDEA
FALSE,>5,<4.8,MH|JIO
FALSE,>5,<4.8,TN|JIO
FALSE,>10,<5.6,MP|DOCOMO
FALSE,>10,<5.6,MP|JIO
FALSE,>5,<4.6,MH|JIO
FALSE,>10,<5.6,MH|VODAFONE
FALSE,<5,<4.2,MH|AIRTEL
FALSE,>10,<5,MH|AIRTEL
FALSE,>5,<4.8,GJ|VODAFONE
TRUE,>10,<5.6,RJ|AIRTEL
FALSE,>20,<5.6,HR|AIRTEL
FALSE,>10,<5,MH|JIO
TRUE,>10,<5.6,WB|CELLONE
FALSE,>5,>6,HR|JIO
FALSE,>10,<5.6,MH|IDEA
FALSE,>10,<5.2,BR|VODAFONE
FALSE,>5,<5,UP|JIO
FALSE,>20,<5.6,KA|AIRTEL
FALSE,>5,<5,DL|AIRTEL
FALSE,>10,<5.2,UK|JIO
FALSE,>5,<4.8,TN|JIO
FALSE,>5,<5,MH|IDEA
TRUE,<5,<4.4,WB|VODAFONE
FALSE,>10,<5.2,AS|JIO
FALSE,>10,<5.8,BR|AIRTEL
FALSE,>10,<5.2,TN|JIO
FALSE,>10,<5.6,DL|IDEA
FALSE,>5,>6,KA|AIRTEL
FALSE,>10,<5.8,DL|AIRCEL
FALSE,>20,<5.2,KA|AIRTEL
FALSE,>10,<5,UP|IDEA
FALSE,>10,<5.6,RJ|VODAFONE
FALSE,>5,<5,HR|JIO
FALSE,>5,<5.6,MH|IDEA
FALSE,>10,<5,RJ|VODAFONE
FALSE,>20,<5.6,DL|AIRTEL
FALSE,>5,<5,PB|AIRTEL
TRUE,>5,<5,TN|IDEA
FALSE,>5,<4.4,MH|IDEA
FALSE,>10,<5.6,RJ|JIO
FALSE,>5,<5.2,TN|AIRTEL
FALSE,>10,<5.6,MH|VODAFONE
TRUE,>10,<5.6,WB|VODAFONE
FALSE,>10,<5,WB|JIO
FALSE,>5,<4.8,UP|AIRTEL
FALSE,>5,<5,UK|JIO
FALSE,>5,<5,UK|JIO
FALSE,>10,<5,UP|AIRTEL
TRUE,>10,<5.2,RJ|AIRTEL
FALSE,>10,<5.6,GJ|IDEA
TRUE,>5,<5.6,RJ|AIRTEL
FALSE,>10,<5.6,TN|IDEA
FALSE,>5,<5,UK|JIO
FALSE,>10,<5.6,UP|VODAFONE
FALSE,>5,<4.8,UK|IDEA
FALSE,>5,<5,HR|JIO
FALSE,>5,<4.2,MH|JIO
FALSE,>10,<5.6,GJ|AIRTEL
FALSE,>5,<5.6,KA|IDEA
FALSE,>5,<5,PB|JIO
FALSE,>10,<5.6,MH|AIRTEL
FALSE,>10,<5.2,GJ|AIRTEL
FALSE,>10,<5.2,UP|JIO
FALSE,>20,<5.6,MH|JIO
FALSE,>10,<5.6,KA|DOCOMO
FALSE,>10,<5,AP|JIO
FALSE,>5,<5.6,MH|IDEA
TRUE,>5,<5,UK|JIO
FALSE,>10,<5,MH|IDEA
FALSE,>5,<5,MH|AIRTEL
FALSE,>5,<4.8,DL|JIO
FALSE,>10,<5.2,MH|IDEA
FALSE,>10,<5.6,RJ|JIO
FALSE,>10,<5.6,MH|IDEA
FALSE,>5,>6,TN|JIO
FALSE,>5,<5,DL|AIRTEL
FALSE,>5,<4.8,MH|JIO
FALSE,>10,<5.8,DL|AIRTEL
FALSE,>5,<5,MH|AIRTEL
FALSE,>5,<4.8,TN|JIO
TRUE,>10,<5.6,BR|AIRTEL
FALSE,>5,<4.6,HR|VODAFONE
FALSE,>10,<5,WB|AIRTEL
FALSE,>5,<4.2,MH|JIO
FALSE,>5,<5,UK|AIRTEL
FALSE,>5,<4.4,AP|VODAFONE
FALSE,>10,<5.2,TN|AIRTEL
FALSE,>5,<4.2,GJ|JIO
FALSE,>10,<4.6,KL|CELLONE
FALSE,>10,<5.8,WB|JIO
FALSE,>5,<5,MH|AIRCEL
FALSE,>5,<5,DL|VODAFONE
FALSE,>5,<4.6,GJ|DOCOMO
FALSE,>5,<5,GJ|IDEA
FALSE,>10,<5.6,TN|JIO
FALSE,>10,<5.8,UP|JIO
FALSE,>10,<5.6,MH|JIO
FALSE,<5,<5.2,WB|
FALSE,>10,<5.2,MH|JIO
FALSE,>10,<5.8,DL|JIO
FALSE,>5,<4.6,DL|AIRTEL
FALSE,>5,<5,TN|JIO
FALSE,>10,<5.2,MP|JIO
FALSE,>10,<5.2,MH|VODAFONE
FALSE,>5,<5,PB|IDEA
FALSE,>10,<5.2,MH|JIO
FALSE,>10,<5.2,DL|VODAFONE
FALSE,<5,<4.4,DL|AIRTEL
FALSE,>10,<5.2,MH|VODAFONE
FALSE,>10,<5.6,MH|VODAFONE
FALSE,>10,<5.8,MH|VODAFONE
FALSE,>10,<5.8,HR|AIRTEL
FALSE,>10,<5,MH|JIO
FALSE,>5,<4.8,GJ|JIO
TRUE,>10,<5,RJ|AIRCEL
FALSE,>10,<5.6,HR|JIO
FALSE,>5,<5,BR|AIRTEL
FALSE,>10,<5.6,PB|JIO
FALSE,>10,<5.6,MH|JIO
FALSE,>20,<5,GJ|IDEA
FALSE,>10,<5.6,MH|VODAFONE
FALSE,>5,<4.8,MH|JIO
FALSE,>10,<5,WB|JIO
FALSE,>10,<5.6,WB|JIO
FALSE,>5,<5,HR|IDEA
FALSE,>10,<5,TN|JIO
FALSE,>10,<5.6,TN|JIO
FALSE,<5,<5,DL|AIRTEL
FALSE,>10,<5,DL|AIRTEL
FALSE,>10,<5.6,MH|IDEA
FALSE,>5,<4.8,PB|VODAFONE
FALSE,>10,<5.6,MH|VODAFONE
FALSE,>20,<5.6,TN|JIO
TRUE,>10,<5.8,AP|AIRTEL
FALSE,>10,<5.6,WB|AIRTEL
FALSE,<5,<4.6,TN|AIRCEL
FALSE,>5,<4.4,TN|VODAFONE
FALSE,>20,<5.8,KA|AIRTEL
FALSE,>5,<5,GJ|JIO
FALSE,>20,<5.2,WB|JIO
FALSE,>5,<5,GJ|AIRTEL
FALSE,<5,<4.6,DL|JIO
FALSE,>5,<5,RJ|JIO
FALSE,>10,<5.6,KA|CELLONE
FALSE,>5,<4.8,GJ|CELLONE
FALSE,<5,<5.2,MH|JIO
TRUE,>5,<5,TN|JIO
FALSE,>10,<5.8,WB|JIO
FALSE,>5,<5,TN|AIRTEL
FALSE,>10,<5,RJ|AIRTEL
FALSE,>10,<5.6,MH|IDEA
FALSE,>5,<5,DL|JIO
FALSE,>5,<5,CT|JIO
FALSE,>5,<5,GJ|IDEA
FALSE,>10,<5,DL|JIO
FALSE,>5,<4.8,WB|JIO
FALSE,>5,<5.6,DL|AIRTEL
FALSE,>10,<5.6,MH|BSNL
FALSE,>10,<5.2,WB|VODAFONE
FALSE,>20,<5.6,MH|AIRTEL
FALSE,>5,<5,OD|JIO
FALSE,>10,<5.2,UP|JIO
TRUE,>10,<5.2,RJ|AIRTEL
FALSE,>10,<5.2,DL|JIO
FALSE,>5,<5,JH|IDEA
FALSE,>5,<4.4,TN|VODAFONE
FALSE,>10,<5,MH|AIRTEL
FALSE,>5,<4,HR|JIO
TRUE,>5,<4.6,MP|JIO
FALSE,>5,<4.6,DL|VODAFONE
FALSE,>10,<5.6,MH|VODAFONE
FALSE,>10,<5.6,MH|VODAFONE
FALSE,>10,<5.6,MP|JIO
FALSE,>5,<5,JH|JIO
FALSE,>20,<6,PB|AIRTEL
FALSE,>10,<5.6,DL|IDEA
FALSE,>10,<5.8,PB|JIO
FALSE,>5,<4.6,KA|IDEA
FALSE,>5,<4.8,MP|BSNL
FALSE,>5,<5,GJ|AIRTEL
FALSE,>5,<4.8,AP|JIO
FALSE,>10,<5.6,DL|AIRTEL
FALSE,>5,<4.8,DL|AIRTEL
FALSE,>10,<5.2,UP|JIO
FALSE,>10,<5.6,DL|JIO
FALSE,>5,<4.6,KA|AIRTEL
FALSE,>5,<5.2,MP|DOCOMO
FALSE,>5,<5,RJ|VODAFONE
FALSE,>10,<5,HP|VODAFONE
FALSE,<5,<4.6,WB|AIRTEL
FALSE,>5,<5,MP|JIO
FALSE,>10,<5,MP|VODAFONE
FALSE,>5,<5,AS|BSNL
FALSE,>10,<5.6,KL|CELLONE
FALSE,>10,<5.6,TN|JIO
FALSE,>10,<5.8,RJ|VODAFONE
FALSE,>5,<4.8,KA|AIRTEL
FALSE,>10,<5.6,GJ|JIO
FALSE,>10,<5.6,BR|AIRTEL
FALSE,>5,<5,MH|JIO
FALSE,>10,<5.6,MH|JIO
FALSE,>20,<5,TN|AIRTEL
TRUE,>5,<5,MP|JIO
FALSE,>10,<5,WB|AIRTEL
FALSE,>5,<4.6,DL|VODAFONE
FALSE,>5,<5.6,DL|IDEA
FALSE,>5,<5,UK|JIO
FALSE,>5,>6,TN|AIRTEL
FALSE,>5,<4.6,DL|AIRTEL
FALSE,>5,<5,GJ|VODAFONE
FALSE,>5,<5,UP|VODAFONE
FALSE,>5,<5,MH|VODAFONE
FALSE,>10,<5,PB|BSNL
FALSE,>20,<5.2,RJ|JIO
FALSE,>5,<4.8,WB|JIO
FALSE,>5,<5,AP|AIRTEL
FALSE,>5,<4.8,DL|JIO
TRUE,>5,<5,GJ|AIRTEL
FALSE,>10,<5.6,DL|JIO
FALSE,>5,<5,WB|JIO
FALSE,>5,<4.6,HR|VODAFONE
FALSE,>5,>6,KL|VODAFONE
FALSE,>5,<5,HR|JIO
FALSE,>10,<5.2,DL|AIRTEL
FALSE,>10,<5,GJ|JIO
FALSE,>5,<4.4,TN|AIRCEL
TRUE,<5,<5,AP|JIO
FALSE,>10,<5.2,CH|AIRTEL
FALSE,>5,<5,TN|JIO
FALSE,>10,<5.6,HR|JIO
FALSE,>10,<5.6,MH|VODAFONE
FALSE,>5,<4.6,UK|AIRTEL
FALSE,>5,<4.6,HR|JIO
TRUE,>20,<5.6,RJ|AIRTEL
FALSE,>10,<4.4,HR|VODAFONE
FALSE,>10,<4.6,MH|VODAFONE
TRUE,>10,<5.2,WB|AIRTEL
FALSE,>5,<5,HR|IDEA
FALSE,>5,<5,MH|JIO
FALSE,>10,<5.6,GJ|VODAFONE
FALSE,>5,<4.6,UK|IDEA
FALSE,>10,<5.8,MH|AIRTEL
FALSE,>10,<5,MH|JIO
FALSE,>20,<5.6,GJ|JIO
FALSE,>10,<5,MH|JIO
FALSE,<5,<5.2,KA|JIO
FALSE,>10,<5.6,MH|JIO
FALSE,>10,<5.6,MH|IDEA
TRUE,>10,<5.2,RJ|AIRTEL
FALSE,>5,<4.6,UK|IDEA
FALSE,>10,<5.8,WB|JIO
FALSE,>10,<5,HR|AIRTEL
FALSE,>10,>6,UP|CELLONE
FALSE,>10,<5.8,PB|AIRTEL
FALSE,>10,<5.2,DL|AIRTEL
FALSE,>10,<5.6,UP|IDEA
FALSE,>5,<4.6,DL|AIRTEL
FALSE,>5,<5,GJ|JIO
FALSE,>5,<4.8,KA|
FALSE,>5,<5,AP|JIO
FALSE,>10,<5.6,UP|JIO
FALSE,>10,<5.8,KA|JIO
FALSE,>5,<5,TN|JIO
FALSE,>10,<5.6,MH|VODAFONE
TRUE,>10,<5,TN|VODAFONE
FALSE,>20,<5.6,UP|IDEA
FALSE,>10,<5.2,GJ|IDEA
FALSE,>5,<5,RJ|AIRTEL
FALSE,<5,<4.4,KA|CELLONE
FALSE,>5,<5.6,MH|IDEA
FALSE,>5,<4.8,DL|JIO
FALSE,>5,<4.4,DL|JIO
TRUE,>10,<5.2,RJ|AIRTEL
FALSE,>10,<5,MP|IDEA
FALSE,>5,<4.6,GJ|AIRTEL
FALSE,>10,<5,GJ|
FALSE,>5,<4.8,HR|VODAFONE
FALSE,>10,<5.2,TN|JIO
TRUE,>5,<5,RJ|VODAFONE
FALSE,>5,<4.8,KA|VODAFONE
FALSE,>10,<5.6,HR|JIO
FALSE,>20,<4.6,AP|AIRTEL
FALSE,>5,<5,MH|JIO
FALSE,>10,<5,GJ|VODAFONE
FALSE,>10,<5.6,HR|IDEA
FALSE,>10,<5.6,DL|AIRCEL
FALSE,>5,<5,GJ|IDEA
FALSE,>5,<5.6,WB|IDEA
FALSE,>10,<5,MH|AIRTEL
FALSE,>10,<5.2,RJ|VODAFONE
FALSE,>5,<4.8,MH|JIO
FALSE,<5,<4.4,DL|AIRTEL
FALSE,>5,<4.6,WB|JIO
FALSE,>5,<4.8,WB|JIO
FALSE,>5,>6,TN|JIO
FALSE,>10,<5.8,RJ|JIO
FALSE,>10,<5.6,BR|AIRTEL
FALSE,>5,<5.6,DL|JIO
FALSE,>10,<5.6,GJ|JIO
FALSE,>10,<5,MH|VODAFONE
FALSE,>10,<5.6,GJ|JIO
FALSE,>20,<5.6,DL|JIO
FALSE,>10,<5.6,WB|IDEA
FALSE,>5,<4.6,WB|VODAFONE
FALSE,>10,<5.2,KA|JIO
TRUE,>10,<5.6,GJ|JIO
FALSE,>10,<5.2,MH|IDEA
FALSE,>5,<5.2,GJ|IDEA
FALSE,>10,<5.6,TN|IDEA
FALSE,>5,<4.8,TN|IDEA
FALSE,>10,<5.6,DL|VODAFONE
FALSE,<5,<4.4,TN|AIRTEL
FALSE,>20,<5.6,DL|AIRTEL
FALSE,>10,<5.6,DL|JIO
FALSE,<5,<4.4,WB|AIRTEL
TRUE,>10,<5.6,DL|JIO
FALSE,>5,<5,MH|IDEA
FALSE,>5,<5,MH|JIO
FALSE,>5,<4.6,MH|VODAFONE
FALSE,>5,<4.8,MH|JIO
FALSE,>5,<4.4,WB|JIO
FALSE,>10,<5.8,DL|JIO
FALSE,>5,<5,DL|VODAFONE
FALSE,>20,<5.6,UK|IDEA
FALSE,>10,<5.2,WB|VODAFONE
FALSE,>10,<5.8,GJ|AIRTEL
FALSE,>10,<5.6,GJ|JIO
TRUE,>5,<4.8,DL|AIRTEL
TRUE,>5,<5,DL|IDEA
FALSE,>10,<5.2,HR|AIRTEL
FALSE,>10,<5.8,BR|AIRTEL
FALSE,>5,<4.8,TN|AIRTEL
FALSE,>10,<5,TN|JIO
FALSE,>5,<5,HR|JIO
FALSE,>5,<5,TN|JIO
FALSE,>5,<4.6,GJ|VODAFONE
FALSE,>5,<5.6,UK|JIO
FALSE,>10,<5.6,RJ|AIRTEL
FALSE,>5,<4.6,RJ|VODAFONE
FALSE,>5,<5,TN|VODAFONE
FALSE,>10,<5.6,TN|VODAFONE
FALSE,<5,<4.4,BR|IDEA
FALSE,>20,<5.6,AP|JIO
FALSE,>10,<5.6,MH|VODAFONE
FALSE,>5,<5,DL|IDEA
FALSE,>10,<5.8,GJ|VODAFONE
FALSE,>5,<4.8,WB|AIRTEL
FALSE,>10,<5.6,RJ|JIO
FALSE,>10,<5.6,KA|JIO
FALSE,>10,<5.6,RJ|IDEA
FALSE,>10,<5.6,DL|
FALSE,>10,<5.8,WB|VODAFONE
FALSE,>5,<5,TN|VODAFONE
FALSE,>10,<5.8,HR|JIO
FALSE,>5,<5.6,TN|JIO
FALSE,>20,<4.2,TN|AIRTEL
FALSE,>20,<5.6,GJ|IDEA
FALSE,>10,<5.2,GJ|JIO
FALSE,>5,<5.6,RJ|AIRTEL
FALSE,>5,<4.4,TN|JIO
FALSE,>10,<5,TN|CELLONE
FALSE,>10,<5,DL|VODAFONE
TRUE,>5,<4.6,TN|AIRTEL
FALSE,>10,<5,TN|CELLONE
FALSE,>10,<5.2,BR|JIO
FALSE,>10,<5.6,GJ|AIRTEL
TRUE,>10,<5,RJ|CELLONE
FALSE,>10,<5.6,HR|IDEA
FALSE,>5,<5.6,RJ|AIRTEL
FALSE,>10,<5.6,DL|AIRTEL
FALSE,>10,<5.2,GJ|JIO
FALSE,>5,>6,GJ|VODAFONE
FALSE,>20,<5.6,GJ|AIRTEL
TRUE,>5,<5,RJ|VODAFONE
FALSE,>5,<4.4,GJ|VODAFONE
FALSE,>20,<5,DL|JIO
FALSE,>20,<5.2,GJ|VODAFONE
FALSE,>5,>6,GJ|VODAFONE
FALSE,<5,<4.6,MP|JIO
FALSE,>10,>6,GJ|AIRTEL
FALSE,>5,<5.2,RJ|JIO
FALSE,>10,<5.6,TN|VODAFONE
FALSE,>10,<5.6,RJ|JIO
FALSE,>5,<4.8,DL|AIRTEL
TRUE,>5,<5,RJ|VODAFONE
FALSE,>5,<4.4,TN|AIRCEL
FALSE,>5,<4.8,DL|JIO
TRUE,>5,<4.8,PB|VODAFONE
FALSE,>5,>6,GJ|
TRUE,>10,<5.6,KA|AIRTEL
FALSE,>5,<5,GJ|IDEA
TRUE,>10,<5.2,RJ|AIRTEL
FALSE,>10,<5.6,RJ|VODAFONE
FALSE,>10,<5,KA|JIO
FALSE,>5,<5,MH|JIO
FALSE,>10,<5,HR|AIRTEL
FALSE,>5,<5,MH|JIO
FALSE,>10,<5.8,MH|IDEA
FALSE,>10,<5.2,MH|JIO
FALSE,>5,<5,MH|AIRTEL
FALSE,>5,>6,OD|AIRTEL
FALSE,>5,<5,UK|JIO
TRUE,>10,<5.8,AP|AIRTEL
FALSE,>5,<4.2,TN|JIO
FALSE,>10,<5.6,HR|JIO
FALSE,>20,<4.8,HR|IDEA
FALSE,>10,<5.8,TN|AIRCEL
FALSE,>5,<5,TN|JIO
FALSE,>10,<5.8,KA|JIO
FALSE,>10,<5.2,UP|JIO
FALSE,>20,<5.2,HR|AIRTEL
FALSE,>5,<5,UK|JIO
FALSE,>5,<4.4,DL|VODAFONE
FALSE,>10,<5.6,MH|AIRTEL
FALSE,>5,<4.8,KA|JIO
FALSE,>10,<5,GJ|JIO
FALSE,>10,<5.6,DL|AIRTEL
TRUE,>5,>6,DL|JIO
FALSE,>10,<5.6,DL|JIO
FALSE,>5,<4,MP|DOCOMO
FALSE,>10,<5,MH|AIRTEL
FALSE,>10,<5,MH|JIO
FALSE,>20,<5.6,MH|AIRTEL
FALSE,>5,<5,HR|IDEA
FALSE,>10,<5,MP|IDEA
TRUE,>5,<5,GJ|AIRTEL
FALSE,>5,<5,DL|JIO
FALSE,>10,<5.8,KL|JIO
FALSE,>20,<5.2,DL|JIO
FALSE,>5,<5,MH|AIRTEL
FALSE,>5,<4.4,MH|BSNL
FALSE,>5,<5,GJ|VODAFONE
FALSE,>5,<5,TN|CELLONE
FALSE,>5,<4.6,MH|AIRTEL
FALSE,>20,<5.6,RJ|JIO
FALSE,>10,<5.6,TN|JIO
FALSE,>5,<5,KA|JIO
TRUE,>5,<5,RJ|VODAFONE
FALSE,>5,<4.8,UP|JIO
TRUE,>10,<5.2,RJ|AIRTEL
FALSE,>5,<5,BR|JIO
FALSE,>10,<4.6,MH|VODAFONE
FALSE,>10,<5.6,GJ|VODAFONE
FALSE,>10,<4.8,MH|VODAFONE
TRUE,>10,<5.2,RJ|AIRTEL
FALSE,>5,<4.6,TN|VODAFONE
FALSE,>5,<5.6,JH|JIO
FALSE,>5,<4.6,TN|AIRTEL
FALSE,>10,<5.6,TN|AIRTEL
FALSE,>5,<5.2,RJ|JIO
